        20        50        50        50
     10010        13        35        22         2        47
      4050        15        15        18         1         4
     16560        23        36        20         3        59
      7440        12        31        20         2        29
     12160        19        32        20         4        29
     27744        24        34        34         1        87

        20        50        50        50
     27370        35        34        23         2        14
     16128        28        24        24         3        15
      5544        33        12        14         7         7
      9672        24        13        31         1        72
     11178        27        23        18         4         1
     23800        28        34        25         1        35
     12960        15        32        27         1        63
      8064        16        36        14         8         8
      8866        13        22        31         6        40
     12075        25        21        23         6        12
      6930        14        33        15         5        15
     17952        32        33        17         1        26
     25200        28        30        30         1        69
     26250        35        25        30         1        88
     15120        12        35        36         3        93
     15456        32        21        23         3         6
     18816        28        21        32         2        65
      3276        12        13        21         1        15
      5434        19        13        22        10        22
     14280        34        12        35         1        91

        20        50        50        50
      6048        27        16        14         8        16
      7429        23        17        19         3        10
     18400        32        25        23         2         3
      6800        16        25        17        12        22
     14280        15        34        28         3         9
     44064        36        34        36         1        85
     28080        36        30        26         1        72
      7980        20        21        19         6        51
     20706        29        34        21         1        27
     15314        19        31        26         2        19
      9280        20        16        29         4        29
     26100        25        36        29         1        26
      9568        16        26        23         2        46
     14560        35        13        32         1        90
     17280        27        20        32         1        76
     10120        20        22        23         4        23
      9522        18        23        23         2         2
      8625        25        23        15        12        15
     21780        33        33        20         1        44
      9000        30        20        15         5        39

        20        50        50        50
     10500        25        14        30         1        65
     22680        35        24        27         1         7
     10752        32        24        14         1        17
     14784        21        22        32         4        93
     11424        16        21        34         6        31
     11616        22        24        22         8        60
     15504        19        34        24         1        13
      7812        18        31        14         5        41
     14742        21        26        27         1        19
      4836        31        13        12         3         6
     11492        26        34        13         2        19
     17325        25        21        33         4        93
      6137        17        19        19         1        34
      3072        16        12        16        16        24
     11250        30        25        15         5        30
     19845        27        35        21         1        19
      7020        18        13        30         6        78
      5187        19        21        13         6         0
      6496        16        29        14         1        40
     12880        23        16        35         5        44

        20        50        50        50
     22678        29        34        23         2        67
     14976        36        13        32         2        13
     21216        34        24        26         2        77
     26390        29        26        35         1        18
     10560        20        33        16         2        18
     10416        16        21        31         3        61
     10208        16        22        29         2        13
      8640        32        15        18         1        33
     19600        35        28        20         1        48
      6916        28        13        19         5        11
      4140        15        12        23         1         3
      9108        23        22        18         6        48
     18432        32        18        32         1        51
     19140        29        33        20         1         3
     12600        30        35        12         4        30
     20956        31        26        26         1        76
     40392        36        33        34         1        67
     27405        29        35        27         1        45
     13156        23        26        22         4        23
     12540        19        22        30         2        79
